account_code,account_suitability,position_id,asset_id,position_value,asset_name,asset_cnpj,class_name,class_id,policy_id,percentage,euclidean_distance
65547,moderado,540,560,121570.1789,LCA 22D01211636,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,541,766,74711.1683,LCA 22D00645296,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,542,590,3349.0873,LCA 22D00638373,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,543,797,99517.8455,CDB FLU CDB1234T4ES,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,544,682,31241.7704,LCI 23C00171460,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,545,824,212142.3191,CDB FLU CDB1203K0PG,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,546,794,66562.1827,CRA FLU CRA020001US,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,547,794,7863894,CRA FLU CRA020001US,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,548,693,314005.2281,CRA FLU CRA020003KB,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,549,562,66000.1669,CDB FLU CDB221KACV7,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,550,818,24965.4513,CDB FLU CDB321DQESN,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,551,649,97858.0721,CDB FLU CDB421EAIFR,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,552,667,127230.8122,CDB FLU CDB1220M14T,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,553,630,63674.0309,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
65547,moderado,554,558,64222.9339,CRI 22B0004808,,Renda Fixa Inflação,14,2,0.24,57338724.96373227033516
55836,moderado,555,615,62034.2151,CDB PRE DU CDB4200AJBO,,Renda Fixa Pré-Fixada,18,3,0.11,132401508.97846384512637637
55836,moderado,556,584,35869.1149,CDB PRE DU CDB420J5QL3,,Renda Fixa Pré-Fixada,18,3,0.11,132401508.97846384512637637
55836,moderado,557,814,51497.6855,CDB PRE DU CDB3213NAT7,,Renda Fixa Pré-Fixada,18,3,0.11,132401508.97846384512637637
55836,moderado,558,596,5855.9531,LCI PRE 21K00148900,,Renda Fixa Pré-Fixada,18,3,0.11,132401508.97846384512637637
55836,moderado,559,740,40693.2283,CDB FLU CDB1197EYZU,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,560,559,71044.5125,CDB FLU CDB1203Q6NZ,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,561,737,33918.2381,CDB FLU CDB120B95WB,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,562,796,127611.6474,DEB FLU U ENEV26,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,563,627,31017.6854,CDB FLU CDB1216K2T1,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,564,636,92034.3263,DEB FLU U RUMOB5,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,565,652,67700.6075,CRA FLU CRA020003PY,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,566,811,70103916,DEB FLU U LORTA7,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,567,603,62874.2336,LF FLU LF0021007RJ,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,568,680,84093.1921,CDB FLU CDB221JZDNE,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,569,772,54841.6732,CRA FLU CRA021001VA,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,570,752,112318562,CDB FLU CDB321CGU1J,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,571,630,16823.9158,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,572,640,76666.2572,CDB FLU CDB421CS1Z8,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,573,649,52509.2094,CDB FLU CDB421EAIFR,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,574,630,81198.1482,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,575,630,49039.4595,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,576,630,94074.8686,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
55836,moderado,577,630,57852.8402,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,132401508.97846384512637637
18073,moderado-conservador,578,630,39193.4114,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,579,693,48872409,CRA FLU CRA020003KB,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,580,636,20319.2668,DEB FLU U RUMOB5,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,581,683,38927.6251,CDB FLU CDB121EJLJ6,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,582,772,15995488,CRA FLU CRA021001VA,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,583,672,16788.2482,DEB FLU U LCAMD1,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
18073,moderado-conservador,584,630,30684.0162,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,51423774.5900823556229462
7826,moderado-conservador,585,726,20735.1778,LTN 100000,,Renda Fixa Pré-Fixada,18,3,0.11,54651.1290499655540282
7826,moderado-conservador,586,630,21466.9702,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,54651.1290499655540282
2429,moderado,587,734,148965.5098,CDB PRE DU CDB122DP2ZX,,Renda Fixa Pré-Fixada,18,3,0.11,133943897.9535000396616473
2429,moderado,588,746,147907.0299,CDB PRE DU CDB122E1Y4T,,Renda Fixa Pré-Fixada,18,3,0.11,133943897.9535000396616473
2429,moderado,589,620,134559.3805,CRI 21K0001812,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
2429,moderado,590,722,133943599,CRI 21K0001807,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
2429,moderado,591,646,114034.3187,CDB FLU CDB122DP4IN,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
2429,moderado,592,630,49084.2659,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
2429,moderado,593,583,25263.7928,CRA FLU CRA022004MS,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
2429,moderado,594,630,43581.6333,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,133943897.9535000396616473
66740,moderado-conservador,595,800,3338.6778,CDB PRE DU CDB222LA152,,Renda Fixa Pré-Fixada,18,3,0.11,17557.63113720791123
66740,moderado-conservador,596,732,6728.2282,CDB PRE DU CDB2227LG74,,Renda Fixa Pré-Fixada,18,3,0.11,17557.63113720791123
66740,moderado-conservador,597,688,5992.3462,LCA 21F01104797,,Renda Fixa Inflação,14,2,0.24,17557.63113720791123
66740,moderado-conservador,598,710,11896.9575,LCA 21G00651230,,Renda Fixa Inflação,14,2,0.24,17557.63113720791123
6777,moderado-conservador,599,703,11249.1044,CDB PRE DU CDB2228O0DP,,Renda Fixa Pré-Fixada,18,3,0.11,231794.1921667687398789
6777,moderado-conservador,600,681,7050.7843,LCI PRE 23C00117556,,Renda Fixa Pré-Fixada,18,3,0.11,231794.1921667687398789
6777,moderado-conservador,601,630,22007.9986,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,231794.1921667687398789
60648,,602,832,32332.92,CDB PRE DU CDB322HFS5R,,Renda Fixa Pré-Fixada,18,3,0.11,64999687.79615991238861315
60648,,603,831,64999568,CDB PRE DU CDB322HFSNX,,Renda Fixa Pré-Fixada,18,3,0.11,64999687.79615991238861315
55101,moderado,604,672,29595.0025,DEB FLU U LCAMD1,,Renda Fixa Inflação,14,2,0.24,140192.967495715948
58230,moderado-conservador,605,608,61914.6839,CDB PRE DU CDB320I3T7I,,Renda Fixa Pré-Fixada,18,3,0.11,56792042.9037547091000262
58230,moderado-conservador,606,626,71849.2366,CDB PRE DU CDB3213WEPX,,Renda Fixa Pré-Fixada,18,3,0.11,56792042.9037547091000262
58230,moderado-conservador,607,663,65115.7776,CDB PRE DU CDB321DQERJ,,Renda Fixa Pré-Fixada,18,3,0.11,56792042.9037547091000262
58230,moderado-conservador,608,834,18058.1271,CDB PRE DU CDB321EB2U6,,Renda Fixa Pré-Fixada,18,3,0.11,56792042.9037547091000262
58230,moderado-conservador,609,664,218733.8668,CDB FLU CDB2202Z16F,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
58230,moderado-conservador,610,794,86139.2953,CRA FLU CRA020001US,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
58230,moderado-conservador,611,630,95183.9992,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
58230,moderado-conservador,612,735,113467.3111,CDB FLU CDB221L4JBW,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
58230,moderado-conservador,613,630,18192.5803,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
58230,moderado-conservador,614,630,23215.1292,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,56792042.9037547091000262
46744,moderado-agressivo,615,726,828.0946,LTN 100000,,Renda Fixa Pré-Fixada,18,3,0.11,9266.4328321336884333
46744,moderado-agressivo,616,726,1652.5251,LTN 100000,,Renda Fixa Pré-Fixada,18,3,0.11,9266.4328321336884333
47497,moderado-conservador,617,593,11901.5155,CDB PRE DU CDB321DHHVC,,Renda Fixa Pré-Fixada,18,3,0.11,65864.780259363295244672
47497,moderado-conservador,618,582,12063.5915,CRA FLU CRA021000GU,,Renda Fixa Inflação,14,2,0.24,65864.780259363295244672
47497,moderado-conservador,619,573,11856.6348,CRA FLU CRA020002H1,,Renda Fixa Inflação,14,2,0.24,65864.780259363295244672
72740,moderado,620,779,232890.7971,CDB FLU CDB122CRWV9,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,621,633,239390.1172,CDB FLU CDB422O6J6T,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,622,648,239660.0321,CDB FLU CDB422O6MDB,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,623,675,239306.2094,CDB FLU CDB422P6OXM,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,624,689,239088.2359,CDB FLU CDB422PQ2H7,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,625,793,51028.0575,CDB FLU CDB422PQ2QD,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,626,742,239174.4182,CDB FLU CDB422PQ39H,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,627,829,84581.5861,CDB FLU CDB1231X498,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,628,709,14386529,CDB FLU CDB1235BHHV,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,629,677,60245.5415,CDB FLU CDB1238YDU3,,Renda Fixa Pós-Fixada,16,1,0.46,999180337.012444297172
72740,moderado,630,630,999076513,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,999180337.012444297172
49232,moderado-conservador,631,807,122801.1005,LF FLU LF002100BU5,,Renda Fixa Inflação,14,2,0.24,362028.97962802375
49232,moderado-conservador,632,672,205197.0366,DEB FLU U LCAMD1,,Renda Fixa Inflação,14,2,0.24,362028.97962802375
32263,moderado-conservador,633,717,8055431,LCI PRE 23C00306848,,Renda Fixa Pré-Fixada,18,3,0.11,267181662.6080263996581187
32263,moderado-conservador,634,630,267059542,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,267181662.6080263996581187
32263,moderado-conservador,635,695,290420.5172,CDB FLU CDB122MA25U,,Renda Fixa Inflação,14,2,0.24,267181662.6080263996581187
32263,moderado-conservador,636,613,7589.5117,CDB FLU CDB222FZGA9,,Renda Fixa Inflação,14,2,0.24,267181662.6080263996581187
76497,moderado,637,760,1043.1733,LCA PRE 22K01422287,,Renda Fixa Pré-Fixada,18,3,0.11,27564.5903127600808171
46168,moderado,641,830,3316.8521,CDB FLU CDB2227XCDE,,Renda Fixa Inflação,14,2,0.24,66981.38305257141262
46168,moderado,642,630,8256.9438,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,66981.38305257141262
56165,moderado-agressivo,643,820,14129.0099,CDB PRE DU CDB322FAXTQ,,Renda Fixa Pré-Fixada,18,3,0.11,100573.1499574582176167
56165,moderado-agressivo,644,828,79051.7676,CDB FLU CDB322FAXTZ,,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,645,616,3062.2652,CDB FLU CDB123BU53T,,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,646,604,2032.6018,LCA 23B00241563,,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,647,588,1014.4079,CDB FLU CDB123H91A0,,Renda Fixa Pós-Fixada,16,1,0.46,100573.1499574582176167
56165,moderado-agressivo,648,630,12850.5681,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,100573.1499574582176167
56165,moderado-agressivo,649,692,2024.2656,CDB FLU CDB123K7A6G,,Renda Fixa Inflação,14,2,0.24,100573.1499574582176167
56165,moderado-agressivo,650,623,2017.7271,CDB FLU CDB123MT96I,,Renda Fixa Inflação,14,2,0.24,100573.1499574582176167
82356,conservador,651,726,4945.8398,LTN 100000,,Renda Fixa Pré-Fixada,18,3,0.11,48387.2719700550072249
82356,conservador,652,726,26499.0269,LTN 100000,,Renda Fixa Pré-Fixada,18,3,0.11,48387.2719700550072249
82356,conservador,653,630,8609.3442,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,48387.2719700550072249
82356,conservador,654,630,8385.8463,NTN-B 760199,,Renda Fixa Inflação,14,2,0.24,48387.2719700550072249
32449,moderado-conservador,658,575,9038.9607,LCA PRE 23C01237215,,Renda Fixa Pré-Fixada,18,3,0.11,381331.1151648059753436
32449,moderado-conservador,659,736,21145.1961,CDB FLU CDB123O1RLA,,Renda Fixa Inflação,14,2,0.24,381331.1151648059753436
65547,moderado,660,702,342.07,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,57338724.96373227033516
65547,moderado,662,769,53337.94,CLUBE DE INVESTIMENTO PARAGON SISTEMÁTICO 1,47775567000101.0,Renda Variável,20,4,0.2,57338724.96373227033516
65547,moderado,663,731,18467.2,XP Private Equity Classe A - Trend PE I FIC FIRF Simples,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,664,622,181736.39,XP Private Equity I FIP Multiestratégia,21523833000107.0,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,665,624,69412.44,XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples,,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,666,727,23562.08,XP Special Opportunities FIP Multiestratégia,43120744000152.0,Alternativos,17,6,0,57338724.96373227033516
65547,moderado,667,577,60000.0,XP Crédito Agro - XPAG11,,Renda Variável,20,4,0.2,57338724.96373227033516
55836,moderado,668,659,15042.09,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,132401508.97846384512637637
55836,moderado,669,723,23180.32,Ibiuna Credit FIC FIM CP,37310657000165.0,Renda Fixa Pós-Fixada,16,1,0.46,132401508.97846384512637637
55836,moderado,670,611,7930.08,Selection RF High Yield FIC FIM CP Longo Prazo,34957512000162.0,Renda Fixa Pós-Fixada,16,1,0.46,132401508.97846384512637637
55836,moderado,671,702,148.7,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,132401508.97846384512637637
55836,moderado,673,639,79927.81,Absolute Vertex Advisory FIC FIM,28947266000165.0,Multimercado,15,5,0.09,132401508.97846384512637637
55836,moderado,674,650,97512.01,Bahia AM Maraú Advisory FIC FIM,28747733000103.0,Multimercado,15,5,0.09,132401508.97846384512637637
55836,moderado,675,775,3149.99,Vinland Macro Advisory FIC FIM,28581109000189.0,Multimercado,15,5,0.09,132401508.97846384512637637
55836,moderado,676,637,9561.25,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,132401508.97846384512637637
55836,moderado,677,624,69486.71,XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,678,727,23562.08,XP Special Opportunities FIP Multiestratégia,43120744000152.0,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,679,655,29868.3,Headline XP VC 3 FIP Multiestratégia Classe A - Trend PE X,,Alternativos,17,6,0,132401508.97846384512637637
55836,moderado,680,563,2332.35,Headline XP Venture Capital 3 Feeder 1 FIP Multiestratégia,44466443000148.0,Alternativos,17,6,0,132401508.97846384512637637
18073,moderado-conservador,682,570,19847.28,Absolute Hedge FIC FIM,18860059000115.0,Multimercado,15,5,0.09,51423774.5900823556229462
18073,moderado-conservador,683,770,26567.13,Ibiuna Hedge ST Advisory FIC FIM,30493349000173.0,Multimercado,15,5,0.09,51423774.5900823556229462
18073,moderado-conservador,684,614,5288.17,Claritas Institucional Feeder II FIC FIM,43761750000199.0,Multimercado,15,5,0.09,51423774.5900823556229462
18073,moderado-conservador,685,783,31427.25,XP Macro FIM,23922063000109.0,Multimercado,15,5,0.09,51423774.5900823556229462
18073,moderado-conservador,686,639,9993.71,Absolute Vertex Advisory FIC FIM,28947266000165.0,Multimercado,15,5,0.09,51423774.5900823556229462
18073,moderado-conservador,687,756,16782.09,Bahia AM Long Biased FIC FIM,23732231000195.0,Renda Variável,20,4,0.2,51423774.5900823556229462
18073,moderado-conservador,688,684,15568.3,Brasil Capital 30 Advisory FIC FIA,34430477000129.0,Renda Variável,20,4,0.2,51423774.5900823556229462
7826,moderado-conservador,689,701,12897.03,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,54651.1290499655540282
7826,moderado-conservador,691,720,32104.99,Trend Pós-Fixado FIC FIRF Simples,26559284000144.0,Renda Fixa Pós-Fixada,16,1,0.46,54651.1290499655540282
2429,moderado,693,659,5016.8,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
2429,moderado,694,610,964.66,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
2429,moderado,695,701,444.51,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,133943897.9535000396616473
66740,moderado-conservador,696,701,1493.86,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,697,659,4633.45,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,698,702,293.41,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,17557.63113720791123
66740,moderado-conservador,700,708,4359.64,Ibiuna Long Short Advisory FIC FIM,29732926000153.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,701,711,1681.82,Claritas Long Short Advisory FIC FIM,27944406000189.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,702,570,2513.67,Absolute Hedge FIC FIM,18860059000115.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,703,792,1669.57,Kinea Atlas II FIM,29762315000158.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,704,599,1615.64,Giant Darius Advisory FIC FIM,41075713000100.0,Multimercado,15,5,0.09,17557.63113720791123
66740,moderado-conservador,705,715,4134.03,Occam Equity Hedge Advisory FIC FIM,38267707000131.0,Multimercado,15,5,0.09,17557.63113720791123
6777,moderado-conservador,706,702,1567.54,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,707,657,218567.82,Polo Crédito Corporativo Advisory FIRF CP LP,31455879000190.0,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,708,659,19054.26,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,231794.1921667687398789
6777,moderado-conservador,710,673,20820.84,ASA Hedge FIC FIM,20458815000126.0,Multimercado,15,5,0.09,231794.1921667687398789
60648,,711,702,201.82,Trend Investback FIC FIRF Simples,,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,712,659,42057.38,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,713,571,19330.05,SulAmérica Excellence FIRF CP,4899128000190.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,715,701,447.92,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,64999687.79615991238861315
60648,,716,673,14282.4,ASA Hedge FIC FIM,20458815000126.0,Multimercado,15,5,0.09,64999687.79615991238861315
55101,moderado,717,571,13047.7,SulAmérica Excellence FIRF CP,4899128000190.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,718,659,1118.02,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,720,701,6360.32,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,140192.967495715948
55101,moderado,721,819,56673.46,Verde AM X60 Advisory FIC FIM,31403590000127.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,722,637,11333.43,Occam Retorno Absoluto Advisory FIC FIM,34475592000110.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,723,808,4797.53,Kadima II FIC FIM,9441308000147.0,Multimercado,15,5,0.09,140192.967495715948
55101,moderado,724,738,22693.61,Indie FIC FIA,17335646000122.0,Renda Variável,20,4,0.2,140192.967495715948
55101,moderado,725,826,4875.34,Western Asset US Index 500 FIM,17453850000148.0,Internacional,13,7,0.15,140192.967495715948
55101,moderado,726,612,7338.23,Trend High Yield Americano FIM,37396932000105.0,Internacional,13,7,0.15,140192.967495715948
58230,moderado-conservador,728,701,328.11,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,56792042.9037547091000262
58230,moderado-conservador,729,624,56924.84,XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,730,727,19303.88,XP Special Opportunities FIP Multiestratégia,43120744000152.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,731,655,24886.81,Headline XP VC 3 FIP Multiestratégia Classe A - Trend PE X,,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,732,577,50000.0,XP Crédito Agro - XPAG11,,Renda Variável,20,4,0.2,56792042.9037547091000262
58230,moderado-conservador,733,563,1943.62,Headline XP Venture Capital 3 Feeder 1 FIP Multiestratégia,44466443000148.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,734,589,3416.05,Aqua Capital PE Agro FIP Multiestratégia 7,44544223000195.0,Alternativos,17,6,0,56792042.9037547091000262
58230,moderado-conservador,735,778,27982.11,Aqua Capital PE Agro FIP Multiestratégia 7 Classe A - Trend,,Alternativos,17,6,0,56792042.9037547091000262
46744,moderado-agressivo,736,659,5514.18,Vinland RF Ativo Advisory LP FIC FI,34687441000125.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,738,723,4877.86,Ibiuna Credit FIC FIM CP,37310657000165.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,739,610,1103.32,Riza Lotus Plus Advisory FIC FIRF REF DI CP,43917493000131.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
46744,moderado-agressivo,740,701,103.78,Trend DI FIC FIRF Simples,45278833000157.0,Renda Fixa Pós-Fixada,16,1,0.46,9266.4328321336884333
